province_name,nama_komoditas,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,luar_wilayah_hektar,tahun,hasil_panen
sulawesi utara,Terung (Ton),24.04392197495588,31.498198783013724,27.37745421367811,80.93959331552978,13.214421783132533,5.8249409926395,4.140562248995984,186.7670682730924,1.5548756964504942,56157.0,2013.0,5433.0
kalimantan barat,Melinjo (Ton),23.764306255095768,32.032226027397265,27.12027397260274,85.32739726027397,16.688459694650874,4.579161610360152,3.866694994334466,227.0369933986312,1.793709198860742,307016.0,2010.0,842.0
kep. bangka belitung,Kembang Kol (Ton),23.26365296803653,31.329589041095893,26.636529680365296,88.01278538812785,15.065823873432898,4.094550723936545,5.207898598997936,191.0897465784098,2.459090030193506,4056.0,2010.0,0.0
jawa barat,Kacang Panjang (Ton),21.12748457847841,29.871898560657986,24.48725154215216,79.08019191226867,14.627338613177498,4.43196433472728,3.543209253860661,251.1310800541017,1.8377625082765128,930507.0,2011.0,122067.0
kep. riau,Cabai Rawit (Ton),24.402452147788143,31.294145656229137,27.47015316688844,84.19889236093539,15.01959812599232,4.196531794530605,5.857189401405869,181.1116457092607,2.9714613334058977,487.0,2013.0,926.0
jambi,Kembang Kol (Ton),21.811067232847417,30.827744019465605,25.3846120263268,83.48586896553255,11.786495685899297,4.107315813120549,4.078598376431952,196.24879241633167,2.373416263834468,101195.0,2014.0,1912.0
kalimantan utara,Jengkol (Ton),23.786684575609915,32.044321044215046,27.471517311183817,82.35071997683517,14.61738260808294,5.265300829117347,5.2035452677591305,198.14981630826588,2.600711929018869,21775.0,2014.0,0.0
jawa tengah,Kembang Kol (Ton),25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447543,2.3647465302053177,962471.0,2010.0,17153.0
kalimantan timur,Kacang Panjang (Ton),24.278730852670744,32.20363364866928,27.445464843971195,83.67866719633685,13.301531660371248,4.52436160213832,4.449427480916031,186.3797709923664,1.8665247434146213,55485.0,2014.0,12696.0
kep. bangka belitung,Cabai Rawit (Ton),23.07794249546293,31.6108378870674,26.68825136612022,85.06739526411657,14.112757471770545,4.634706941758239,5.7214967810776445,178.09113912279545,3.0215731297057724,6133.0,2012.0,2875.0
kep. bangka belitung,Cabai Besar (Ton),22.95552511415525,31.487853881278536,26.59552511415525,85.2986301369863,15.064923206051866,4.498917121347499,5.8174710496157385,190.3675179489067,3.013621287165529,5932.0,2011.0,3519.0
papua,Kangkung (Ton),22.38841983961833,30.83398225455792,25.964092222468764,83.32486827839267,16.73898378687026,4.610295638261669,4.945818485477473,200.68784874449048,2.522356040435996,27757.0,2010.0,4275.0
kalimantan tengah,Bayam (Ton),23.39812307106616,32.82268133359514,27.146410718162453,85.33569816155054,14.849815257866137,4.092278825078114,4.011653207714839,200.5454326647901,1.7241347099760662,215545.0,2014.0,1557.0
sulawesi tengah,Paprika (Ton),23.632773109243697,31.883422459893048,27.396409472880062,80.08413523091254,12.29068520562597,5.428518538254076,4.926202360451613,235.6891561909736,2.320776348446284,143475.0,2012.0,7.714285714285714
kep. bangka belitung,Cabai Besar (Ton),23.26365296803653,31.329589041095893,26.636529680365296,88.01278538812785,15.065823873432898,4.094550723936545,5.207898598997936,191.0897465784098,2.459090030193506,4056.0,2010.0,3278.0
dki jakarta,Lobak (Ton),24.88383561643836,32.428949771689496,28.16356164383561,76.58721461187214,13.713967106671651,5.238096523538183,4.788662333451904,195.9689497716895,2.634628618052224,1098.0,2011.0,0.0
kalimantan barat,Kentang (Ton),23.62528610864769,32.29720568459014,27.214219119598724,83.77146902392626,15.752724326823238,5.153060871377541,3.935214667669864,204.6860976058366,1.826798997212364,323959.0,2014.0,0.0
sulawesi tenggara,Kubis (Ton),24.265753424657536,31.90456621004566,27.32876712328768,84.29497716894977,13.844921702596842,4.4229976312630255,3.978301177540191,190.80011741474863,1.7304266034641131,83356.0,2010.0,1257.0
kalimantan timur,Buncis (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,6449.0
jawa timur,Kubis (Ton),22.72117808219178,30.461616438356163,26.062575342465752,78.99671232876712,15.464771079012651,5.225951517177965,5.4554996200088,167.48873005231715,2.746121191999389,1106449.0,2011.0,182899.0
jambi,Bawang Merah (Ton),22.301618512126304,31.46861714695351,26.06528694309897,82.90965097322632,12.067385271489083,4.938310032623677,4.25641999584187,173.4900488531385,1.5622722410521184,94735.0,2015.0,3937.0
sulawesi tenggara,Kembang Kol (Ton),24.265753424657536,31.90456621004566,27.32876712328768,84.29497716894977,13.844921702596842,4.4229976312630255,3.978301177540191,190.80011741474863,1.7304266034641131,83356.0,2010.0,191.0
lampung,Kembang Kol (Ton),22.909427501882288,32.29831218586774,27.14933983956146,82.51274431699265,14.653865934807596,4.348415830428177,4.362007073635418,189.39651864779967,2.304879206721516,345437.0,2010.0,755.0
nusa tenggara barat,Buncis (Ton),23.266516588298472,32.467224491431296,27.01187396529924,79.886504370892,13.078288081083295,6.265046452789789,5.186645742339935,219.46954759430403,2.501059807136452,253208.0,2013.0,177.0
aceh,Kacang Merah (Ton),22.09410940857171,31.02309211752189,25.89111005910736,82.89761639007136,15.225355713301225,4.171125322481308,5.290049616814765,188.6517900011472,2.377868825859972,294129.0,2014.0,2167.0
gorontalo,Tomat (Ton),22.975409836065573,32.55874316939891,27.021584699453552,82.57103825136612,11.269589795707953,4.232601568068425,4.565573770491803,172.87900260456567,1.4787569585492,30728.0,2012.0,2279.0
kep. bangka belitung,Petai (Ton),23.75454768575029,31.807448730120512,26.993424562388704,83.6676803967861,14.71960510245514,5.813552153410496,5.518491417319578,176.12637701776455,2.634646630335917,10654.0,2015.0,957.0
jawa barat,Kentang (Ton),21.56917808219178,29.598013698630137,24.503561643835614,84.13972602739726,15.47631943198577,3.874682167374728,3.3033201601330378,227.75496452023512,1.7219641423913086,930268.0,2010.0,275101.0
di yogyakarta,Labu Siam (Ton),22.0179339035092,32.10193577612489,26.23841265810275,79.44808955907702,14.526492201635484,5.266587928788537,3.2680153365893903,234.58753595313016,2.0549564101617834,55291.0,2011.0,2.0
kalimantan tengah,Paprika (Ton),22.947945205479453,32.56958904109589,26.68761643835617,85.53479452054795,14.503596233364789,4.776485949827565,4.3286893051527695,210.07464535312056,2.096225766308891,202237.0,2011.0,0.0
nusa tenggara barat,Wortel (Ton),23.78013698630137,32.13493150684931,27.175273972602746,82.25068493150685,13.60160627052242,5.80539513528129,4.936451781319145,236.1618363780665,2.62998280099633,238619.0,2010.0,2245.0
jawa barat,Terung (Ton),21.56917808219178,29.598013698630137,24.503561643835614,84.13972602739726,15.47631943198577,3.874682167374728,3.3033201601330378,227.75496452023512,1.7219641423913086,930268.0,2010.0,85398.0
lampung,Bawang Daun (Ton),22.573592153550447,32.39973896225485,27.18388403087973,78.57015105818856,13.729715534605123,4.458144064601955,4.761150733215708,198.05454691221365,2.4100430103111834,350949.0,2011.0,6261.0
kalimantan selatan,Kacang Panjang (Ton),23.665556587567384,31.55165439462074,26.840730593607304,87.70502283105023,14.02992414583312,4.463846174642949,3.870319634703197,228.16438356164383,2.022125750141364,436318.0,2010.0,8855.0
lampung,Bayam (Ton),23.12303738258161,32.59667609912071,27.3585955753996,81.67834557644316,14.150340330168506,5.730152962878731,4.758719211501118,165.98872274082717,2.2566204571000377,377463.0,2015.0,5923.0
lampung,Tomat (Ton),22.909427501882288,32.29831218586774,27.14933983956146,82.51274431699265,14.653865934807596,4.348415830428177,4.362007073635418,189.39651864779967,2.304879206721516,345437.0,2010.0,20330.0
jawa tengah,Kangkung (Ton),23.94897958909884,31.674592743791514,27.94650129613605,76.36124469122075,15.218760911787102,7.254851934558727,5.260208727470836,195.8814343262446,2.312549405576894,965262.0,2015.0,30627.0
sulawesi tenggara,Tomat (Ton),23.789835714123424,32.35283381294121,27.4577034523282,80.98815385075191,13.623454044764689,4.954487012779382,3.688470381771088,169.74633052774468,1.561521751557766,96826.0,2014.0,8625.0
bali,Cabai Besar (Ton),23.48054794520548,30.390342465753427,26.66349315068493,81.18278594042013,13.432653613067377,5.443403427821854,5.315903740661522,169.39603350885153,3.0089281199071034,80164.0,2011.0,14448.0
dki jakarta,Melinjo (Ton),25.260730593607303,32.20904109589041,28.085205479452053,78.55251141552512,14.792945114943446,4.8159230779763655,4.72290890879437,204.5625570776256,2.507830464378173,1312.0,2010.0,94.0
sulawesi barat,Jamur (Ton),24.999470535438736,32.21868433423434,27.85146369449704,79.46112501304954,11.040608473381123,6.901494967777636,3.6854543705597007,199.568633109343,1.8403518933767653,61292.0,2015.0,0.0
maluku,Bayam (Ton),24.1849650187956,30.75442296280244,27.104473323090733,84.16132973616502,13.656883509953536,6.464223528006042,5.904043074714271,183.4209291475884,2.82032804419485,13519.0,2014.0,1871.0
kalimantan selatan,Terung (Ton),23.664246879894414,32.76377662338533,27.234117002749205,80.80031568664789,14.013193630777858,5.763450286716988,4.690126169268823,177.08557407298534,1.808185215105664,450152.0,2015.0,6078.0
nusa tenggara timur,Wortel (Ton),22.089906182979583,31.18485212154425,26.554896988902176,78.74784508597857,13.688169376353764,7.538538907268532,5.591355666097053,163.01594151364372,2.4487062170594465,172954.0,2014.0,1808.0
jambi,Cabai Besar (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,12770.0
jawa tengah,Melinjo (Ton),24.36589912280702,31.5717653508772,27.502796052631577,77.00054824561404,14.285522622809092,5.746021460647567,6.196821479047151,227.47534772130905,2.7518266502696687,960970.0,2011.0,42798.0
sulawesi tenggara,Jamur (Ton),24.054559137356144,32.69680087890218,27.82497340535329,79.38448830669769,13.8512061249508,4.062459287530671,3.4470443349753697,179.70443349753694,1.639251827790739,95378.0,2013.0,1.03
kep. bangka belitung,Melinjo (Ton),23.26365296803653,31.329589041095893,26.636529680365296,88.01278538812785,15.065823873432898,4.094550723936545,5.207898598997936,191.0897465784098,2.459090030193506,4056.0,2010.0,453.0
kalimantan utara,Bawang Merah (Ton),22.43557230980124,30.666209732693627,25.837374984051365,86.03126595973468,14.479504088295572,4.374881880738545,4.929434223340385,213.69017598860287,2.293496553915787,21661.666666666668,2011.0,68.83333333333333
sulawesi tengah,Bawang Daun (Ton),23.168289559760748,31.92869863013699,27.523748886551004,81.05016285427546,11.52378129152414,5.068698145292514,4.606815044730975,264.7942356485636,2.0722345766068866,136241.0,2010.0,1004.0
kalimantan barat,Bawang Merah (Ton),23.762828883968098,32.107611956509686,27.133827634012068,85.63929907970561,16.098149079413968,5.479114956420627,4.025003972884985,202.87171205464955,1.560110046675611,330724.0,2015.0,15.0
jambi,Kubis (Ton),21.811067232847417,30.827744019465605,25.3846120263268,83.48586896553255,11.786495685899297,4.107315813120549,4.078598376431952,196.24879241633167,2.373416263834468,101195.0,2014.0,51865.0
papua barat,Melinjo (Ton),23.53064372501408,31.02172131147541,26.5585661272598,84.48448774443315,13.463143214936249,3.852642668712482,4.431931543802493,173.40229867145837,2.176524321656906,8330.0,2012.0,41.0
maluku utara,Buncis (Ton),23.54931506849315,31.60890410958904,26.93527397260274,84.57286241336026,12.859444781929664,5.243707102681407,4.211499530787981,197.8070018174264,2.2689810126086485,9478.0,2010.0,180.0
banten,Kangkung (Ton),23.724001827525058,32.60109897850637,27.400979181006743,79.37162393000742,12.726238531075358,4.957477906879085,5.63551912568306,191.8764040012368,2.27840782438074,195951.0,2012.0,12980.0
nusa tenggara timur,Cabai Besar (Ton),22.80326797472621,31.39027150146501,26.968862748205943,80.68822630453718,13.77451656260351,6.044751292261557,5.539151994678147,205.34759466244608,2.8704770244907,142479.0,2010.0,2637.0
banten,Kentang (Ton),24.050383746598904,32.753920816537466,27.68395242779873,78.85719533699391,13.042638692223797,5.869816806838244,4.576841434312582,148.29014667388154,1.9659641947306248,199492.0,2015.0,0.0
kalimantan timur,Bawang Putih (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,0.0
jawa tengah,Jamur (Ton),24.37622950819672,31.835961823197948,27.7124210874702,75.93375339849823,15.378848803974826,6.102215796335698,6.29426424408361,220.36994535519125,2.7380687348579418,962289.0,2012.0,3037.01
sulawesi tenggara,Kentang (Ton),23.682782418703084,32.78012545287879,27.691649873311963,79.55952973260563,12.921900931766226,6.43638500588822,3.4570662336475606,165.9442707440626,1.4537300310972954,103812.0,2015.0,0.0
lampung,Jengkol (Ton),22.909427501882288,32.29831218586774,27.14933983956146,82.51274431699265,14.653865934807596,4.348415830428177,4.362007073635418,189.39651864779967,2.304879206721516,345437.0,2010.0,11485.42857142857
sumatera selatan,Jengkol (Ton),23.91917808219178,32.40123287671233,26.64808219178082,84.31917808219178,15.755122082450043,4.323888260243997,6.908219178082192,208.5205479452055,2.082344309869463,612424.0,2013.0,4963.142857142857
riau,Kacang Merah (Ton),23.31516393442623,32.49931693989071,27.12144808743169,81.67349726775956,13.560117833869027,3.4992911598503054,5.1455286149013455,246.2311121479501,3.134754600115404,109585.0,2012.0,0.0
bali,Bawang Daun (Ton),24.313767123287672,31.15054794520548,27.43054794520548,82.8513698630137,14.038271876476143,5.470305443206205,4.831431526613289,167.23336746398607,2.887359523703284,81425.0,2010.0,2199.0
sulawesi tengah,Kangkung (Ton),23.401471464210434,32.10501694727886,27.684536368879098,81.26625207808452,12.396257343760023,5.134779207432851,4.837470001466462,84.16129844129529,1.6469351749614778,146721.0,2013.0,5022.0
kalimantan tengah,Jamur (Ton),23.108093610982376,32.50103825136612,26.79103825136612,85.45027322404371,14.830374865983933,4.687721089955248,4.334339371470489,204.9408679239539,2.0082839821266005,226903.0,2012.0,36.78
sulawesi utara,Cabai Besar (Ton),22.519679283845395,31.23154520649433,26.833285861355314,78.05302994947435,13.128034327718224,6.887862587005059,4.445851803784204,172.8559678009157,1.8748533877005,55820.0,2015.0,5748.0
bali,Kangkung (Ton),23.75168854107752,30.840255009107462,26.83661474807943,81.3296903460838,13.948454870925191,4.269301712326409,6.3227044011934606,162.50446413003894,2.9973355676084354,79399.0,2012.0,6434.0
riau,Terung (Ton),23.31516393442623,32.49931693989071,27.12144808743169,81.67349726775956,13.560117833869027,3.4992911598503054,5.1455286149013455,246.2311121479501,3.134754600115404,109585.0,2012.0,13864.0
kalimantan utara,Ketimun (Ton),23.382043563952525,31.95094422793516,27.145440101592914,82.6253462587336,13.608881840455656,5.5987261304140885,4.869909978481166,174.90438450975006,1.844415649193468,21448.0,2015.0,4246.0
sulawesi selatan,Bawang Merah (Ton),22.62509589041096,31.17512328767124,26.344,84.78849315068493,18.34628489660588,5.186696597936496,6.507261143702023,220.40351714265813,1.9700384447264467,572089.0,2010.0,23276.0
gorontalo,Lobak (Ton),23.85753424657534,32.675616438356165,27.240273972602743,83.05490343112967,12.128072074733227,3.950887432995831,4.324379029228117,241.8135992586767,1.412183239797508,29566.0,2010.0,0.0
bali,Paprika (Ton),23.75168854107752,30.840255009107462,26.83661474807943,81.3296903460838,13.948454870925191,4.269301712326409,6.3227044011934606,162.50446413003894,2.9973355676084354,79399.0,2012.0,165.14285714285714
dki jakarta,Kembang Kol (Ton),25.040514412033104,32.37027120244131,28.207013915948387,75.38133315133703,16.4098823437081,5.520425905586524,5.130030004293601,175.32585452405047,2.3637402782907646,650.0,2015.0,1.0
sulawesi tenggara,Ketimun (Ton),23.610045662100458,32.237899543378994,27.291598173515982,80.55981735159817,13.168048921612591,5.011430152871649,4.021917808219178,190.68493150684927,1.6890191990150538,85585.0,2011.0,2756.0
maluku,Tomat (Ton),24.1849650187956,30.75442296280244,27.104473323090733,84.16132973616502,13.656883509953536,6.464223528006042,5.904043074714271,183.4209291475884,2.82032804419485,13519.0,2014.0,3288.0
kalimantan selatan,Kacang Panjang (Ton),23.86646384657532,31.713952372488382,26.81611642343723,84.62432567498428,14.151613599428666,2.684084017787167,5.46866485013624,186.13238829577108,1.69770266088708,440429.0,2013.0,6337.0
bengkulu,Lobak (Ton),22.61749298962929,31.114793882582752,25.915148543011256,84.15718956420453,16.155869472302207,5.977997073745868,4.411305247394326,213.5832684631762,2.2039776618518534,85131.0,2015.0,0.0
jawa tengah,Terung (Ton),25.031287671232874,31.62876712328767,27.9252602739726,79.68,15.990217436209582,5.149725495086774,5.58904370167891,216.64221054447543,2.3647465302053177,962471.0,2010.0,26367.0
maluku utara,Bawang Putih (Ton),23.284246575342465,31.16287671232877,26.597724111291274,84.20573912568902,13.524747267946214,4.681580283433341,4.610255676285021,235.25662189063544,2.3014766230263666,9093.0,2011.0,0.0
jawa tengah,Labu Siam (Ton),23.94897958909884,31.674592743791514,27.94650129613605,76.36124469122075,15.218760911787102,7.254851934558727,5.260208727470836,195.8814343262446,2.312549405576894,965262.0,2015.0,161758.0
jambi,Tomat (Ton),22.15528070682385,30.621255886511,25.446618724021384,85.4819513998216,13.235488208936117,4.2811098330370525,4.179810950257937,215.381882275178,2.664246104887284,112434.0,2010.0,9940.0
jambi,Kacang Panjang (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,8894.0
kalimantan barat,Terung (Ton),23.794558420594008,32.38386862078525,27.26739717315412,83.80540252332212,16.53927178233329,4.968919141936457,3.9215568311914137,216.4992491017601,1.8862557754874625,330883.0,2013.0,8828.0
sulawesi selatan,Kacang Panjang (Ton),22.85427078726228,30.949637514264968,26.719314457302303,84.61226625237649,25.22348199870568,5.25053728549593,7.49677030796303,229.628456298248,2.6926698660924946,602728.0,2013.0,18517.0
sumatera utara,Ketimun (Ton),22.82169877362752,31.84112389517619,26.765010719870187,82.42961883235691,15.207516617452086,4.35329738040802,4.566520838968768,198.2760877452091,2.5789141136591653,448722.0,2012.0,43431.0
